PlayerId,Name,age_2025,last_season,k_pct_projected,pi80_low,pi80_high,pred_sd,reliability,tbf_projected,w_bf,raw_w_rate,stuff_wtd,stuff_delta,stuff_residual,age_adj,league_shift,pred_eb,pred_ridge,n_seasons,is_pos_player
663629,Ethan Small,28,2023,0.205513,0.114309,0.296717,0.071164,0.157444,71.735,25.35,0.238659,89.069089,16.793675,0.343035,-0.005273,-0.000784,0.191702,0.219324,2,False
663362,Matt Waldron,28,2024,0.205338,0.16593,0.244745,0.030749,0.84307,382.88,728.8,0.208013,91.004378,-3.628526,0.076472,-0.002636,-0.000767,0.202737,0.207938,2,False
605135,Chris Bassitt,36,2024,0.205277,0.174171,0.236382,0.024271,0.917782,514.635,1514.35,0.223231,99.213482,0.209731,0.016633,-0.016756,-0.000827,0.205426,0.205127,3,False
656803,James Norwood,31,2022,0.205222,0.120249,0.290196,0.066303,0.179856,96.975,29.75,0.258824,97.266917,0.0,0.284394,-0.023773,0.000864,0.199842,0.210603,1,False
543272,Brad Hand,35,2023,0.205131,0.144684,0.265578,0.047165,0.608553,175.49,210.9,0.230915,100.239252,3.069919,0.04997,-0.026657,-0.001169,0.200146,0.210116,2,False
664944,Cam Vieaux,31,2022,0.205082,0.11482,0.295343,0.070429,0.110193,80.88,16.8,0.3125,93.948599,0.0,0.61505,-0.023773,0.000864,0.193997,0.216166,1,False
641793,Zack Littell,29,2024,0.205065,0.168723,0.241407,0.028357,0.875032,417.39,949.9,0.209548,91.164153,-4.729544,0.08193,-0.00657,-0.000827,0.200531,0.209599,3,False
666207,Riley Pint,27,2024,0.204995,0.11365,0.296341,0.071275,0.155608,71.3,25.0,0.28,86.179175,-2.496392,0.606197,-0.002636,-0.000731,0.193103,0.216887,2,False
673904,Jake Walsh,29,2022,0.20495,0.108741,0.301158,0.075069,0.037258,66.525,5.25,0.333333,89.497333,0.0,0.86515,-0.011843,0.000864,0.185772,0.224127,1,False
621074,Michael Rucker,31,2023,0.204908,0.140951,0.268864,0.049904,0.577923,148.975,185.75,0.223419,95.42702,-2.021723,0.090833,-0.017203,-0.000857,0.199468,0.210348,2,False
554431,Tyler Matzek,34,2024,0.204818,0.127809,0.281828,0.060089,0.453117,90.44,112.4,0.201068,99.295085,-3.482693,-0.101823,-0.009901,0.000266,0.20218,0.207456,2,False
571927,Steven Matz,34,2024,0.204816,0.15463,0.255002,0.039159,0.796767,189.185,531.85,0.208141,98.324444,-0.227059,-0.055253,-0.009901,-0.00117,0.199067,0.210565,3,False
572888,Shane Greene,36,2023,0.204754,0.109591,0.299918,0.074253,0.07971,65.975,11.75,0.212766,103.280548,4.703505,0.019943,-0.033512,-0.000991,0.19571,0.213799,2,False
669724,Brenan Hanifee,27,2024,0.204658,0.134379,0.274937,0.054837,0.496549,121.38,133.8,0.185351,99.1463,-4.900229,-0.200113,-0.002636,-0.000703,0.199513,0.209803,2,False
657044,Ryan Thompson,33,2024,0.204625,0.153323,0.255927,0.040029,0.750447,209.595,407.95,0.191813,120.14644,-2.987002,-0.435567,-0.009901,-0.000608,0.200657,0.208593,3,False
686610,Ken Waldichuk,27,2023,0.204597,0.159456,0.249738,0.035223,0.762067,359.05,434.5,0.208861,92.099383,-8.118285,0.062328,-0.004693,-0.001808,0.200107,0.209087,2,False
622065,Alex Young,31,2024,0.204584,0.139065,0.270103,0.051123,0.648422,112.22,250.2,0.209233,95.598137,-6.17714,0.002552,-0.010632,-0.00123,0.197629,0.211539,3,False
642203,Taylor Widener,30,2022,0.204566,0.119243,0.289889,0.066575,0.174617,95.67,28.7,0.170732,101.835562,0.0,-0.282532,-0.015777,0.000864,0.20281,0.206322,1,False
608638,JT Chargois,34,2024,0.204441,0.144474,0.264407,0.04679,0.67402,146.45,280.5,0.20303,99.664042,-4.692721,-0.105506,-0.009901,-0.000991,0.198243,0.210638,3,False
592351,Jon Gray,33,2024,0.20441,0.166551,0.242268,0.02954,0.882098,337.095,1014.95,0.214887,94.417192,-7.25115,0.051995,-0.009901,-0.000915,0.203084,0.205735,3,False
686790,Trevor McDonald,24,2024,0.204319,0.108556,0.300081,0.074721,0.068653,65.0,10.0,0.1,94.754872,0.0,-0.504518,0.000424,-0.000535,0.199817,0.208821,1,False
543518,Scott McGough,35,2024,0.204196,0.146531,0.261861,0.044995,0.709047,153.06,330.6,0.2317,89.322775,-5.13827,0.248884,-0.016756,-0.001425,0.201697,0.206695,2,False
672335,Cionel Pérez,29,2024,0.204146,0.153725,0.254567,0.039343,0.775308,202.01,468.1,0.195791,103.942083,-3.335285,-0.218851,-0.00657,-0.000806,0.19684,0.211452,3,False
607259,Nick Martinez,34,2024,0.204119,0.167589,0.24065,0.028504,0.880902,388.34,1003.4,0.212129,97.385732,-6.657345,-0.01693,-0.009901,-0.000766,0.201835,0.206403,3,False
700241,Michael McGreevy,24,2024,0.2039,0.12699,0.28081,0.060011,0.387982,103.0,86.0,0.209302,90.932542,0.0,0.103937,0.000424,-0.000535,0.200903,0.206898,1,False
656924,Ryder Ryan,30,2024,0.203811,0.12839,0.279232,0.058849,0.41288,106.74,95.4,0.190776,97.71159,2.557468,-0.135776,-0.00657,-0.000576,0.198496,0.209126,2,False
682227,Brandon Williamson,27,2024,0.203765,0.14255,0.26498,0.047764,0.722725,118.96,353.6,0.200226,98.308414,-5.845776,-0.100671,-0.002636,-0.001892,0.200551,0.206979,2,False
676083,Janson Junk,29,2024,0.203718,0.123342,0.284093,0.062715,0.373135,87.275,80.75,0.183901,96.393522,2.501023,-0.153158,-0.00657,-0.00071,0.19439,0.213045,3,False
656420,J.P. Feyereisen,32,2024,0.203681,0.122988,0.284374,0.062963,0.365364,87.01,78.1,0.227273,93.108673,-14.503161,0.166059,-0.010632,4e-06,0.200968,0.206395,2,False
669372,J.T. Ginn,26,2024,0.203654,0.135177,0.272131,0.053431,0.511417,131.0,142.0,0.204225,93.278846,0.0,0.020647,-0.002057,-0.000535,0.201002,0.206306,1,False
686796,Blake Walston,24,2024,0.203581,0.126147,0.281015,0.06042,0.379585,101.5,83.0,0.216867,89.155277,0.0,0.183855,0.000424,-0.000535,0.200266,0.206896,1,False
682175,Joe Jacques,30,2024,0.203574,0.121022,0.286126,0.064413,0.396692,75.32,89.2,0.156951,107.791044,-1.920779,-0.516998,-0.00657,-0.001872,0.200497,0.206651,2,False
683004,Jack Leiter,25,2024,0.203571,0.138712,0.26843,0.050608,0.560488,146.5,173.0,0.179191,105.249919,0.0,-0.337864,-0.002057,-0.000535,0.201825,0.205318,1,False
669721,Davis Daniel,28,2024,0.203543,0.136482,0.270605,0.052326,0.549093,130.12,165.2,0.202179,91.92651,1.165421,0.031576,-0.002636,-0.000843,0.197218,0.209869,2,False
680739,Josh Winder,28,2024,0.203537,0.134574,0.272501,0.05381,0.62557,97.865,226.65,0.190823,93.986249,1.876983,-0.081215,-0.002636,-0.000549,0.192985,0.214089,3,False
623381,Thomas Pannone,31,2023,0.20334,0.107824,0.298856,0.074529,0.058309,66.44,8.4,0.285714,93.983051,0.0,0.547191,-0.017203,-0.002164,0.190501,0.216179,1,False
663687,Hogan Harris,28,2024,0.203327,0.154688,0.251967,0.037952,0.777993,229.54,475.4,0.19899,97.560208,-1.635067,-0.097217,-0.002636,-0.001119,0.198924,0.20773,2,False
660787,Yerry De los Santos,27,2023,0.203313,0.129229,0.277397,0.057806,0.428223,111.76,101.6,0.195866,95.488659,-4.017265,-0.065931,-0.004693,-0.000996,0.197997,0.208628,2,False
671111,Sammy Peralta,27,2024,0.203256,0.129491,0.277021,0.057557,0.481542,101.4,126.0,0.173016,102.904993,-4.463021,-0.340878,-0.002636,-0.001233,0.198936,0.207576,2,False
670912,Johan Oviedo,27,2023,0.203214,0.162079,0.244348,0.032096,0.803095,427.73,553.3,0.205494,94.711506,-7.981642,-0.007419,-0.004693,-0.0017,0.199445,0.206983,2,False
661527,Seth Martinez,30,2024,0.203189,0.150201,0.256176,0.041345,0.743511,188.125,393.25,0.194024,102.518125,-3.555294,-0.208068,-0.00657,-0.000827,0.19573,0.210647,3,False
669804,Angel De Jesus,28,2022,0.203153,0.113959,0.292347,0.069596,0.122283,83.49,18.9,0.12963,98.198848,0.0,-0.467837,-0.007329,0.000864,0.200241,0.206066,1,False
676831,Kodi Whitley,30,2022,0.203126,0.11469,0.291562,0.069004,0.13211,85.665,20.65,0.20339,97.402815,0.0,0.011115,-0.015777,0.000864,0.198733,0.207519,1,False
696136,Jordan Wicks,25,2024,0.202986,0.146313,0.259658,0.04422,0.688754,174.82,300.2,0.187875,100.144181,7.237087,-0.208048,-0.002057,-0.001014,0.195695,0.210277,2,False
668948,Kirk McCarty,29,2022,0.202876,0.125994,0.279757,0.059989,0.29089,129.165,55.65,0.163522,103.920596,0.0,-0.399287,-0.011843,0.000864,0.201974,0.203778,1,False
671131,Jackson Rutledge,26,2024,0.202868,0.12198,0.283756,0.063115,0.390183,82.28,86.8,0.186636,93.519182,10.335996,-0.085079,-0.002057,-0.001526,0.193432,0.212303,2,False
676660,Jared Solomon,28,2022,0.202865,0.11127,0.29446,0.071469,0.091421,76.965,13.65,0.230769,91.756382,0.0,0.293318,-0.007329,0.000864,0.194871,0.210859,1,False
628317,Kenta Maeda,37,2024,0.202827,0.162212,0.243442,0.031691,0.845395,328.18,741.8,0.22405,91.56865,1.74914,0.158617,-0.016756,-0.001099,0.20217,0.203484,2,False
502083,Zach McAllister,37,2023,0.202702,0.110849,0.294555,0.071671,0.113681,73.34,17.4,0.172414,109.237707,0.0,-0.332976,-0.033512,-0.002164,0.202689,0.202715,1,False
649144,Alex Wells,28,2022,0.20255,0.106727,0.298374,0.074769,0.039643,66.96,5.6,0.375,85.403939,0.0,1.094646,-0.007329,0.000864,0.179982,0.225119,1,False
663738,Daniel Lynch IV,28,2024,0.20251,0.151609,0.253411,0.039717,0.792398,181.38,517.8,0.19718,89.453178,4.754179,0.041222,-0.002636,-0.000389,0.192936,0.212084,3,False
641420,Zack Burdi,30,2023,0.202189,0.108261,0.296117,0.07329,0.081268,69.2,12.0,0.25,93.7744,0.0,0.359743,-0.013141,-0.002164,0.192912,0.211465,1,False
688010,Nate Fisher,29,2022,0.202122,0.105301,0.298942,0.075546,0.027597,64.785,3.85,0.090909,96.558,0.0,-0.240258,-0.011843,0.000864,0.198388,0.205855,1,False
678692,Ronny Henriquez,25,2024,0.20206,0.126476,0.277645,0.058977,0.423117,102.75,99.5,0.182412,94.778595,9.686841,-0.138315,-0.002057,-0.000289,0.194476,0.209645,2,False
434378,Justin Verlander,42,2024,0.201956,0.163801,0.240112,0.029772,0.88367,321.45,1030.5,0.218486,107.598734,1.542147,-0.136553,-0.016756,-0.000853,0.203727,0.200185,3,False
620454,José Castillo,29,2023,0.201935,0.1048,0.29907,0.075792,0.037941,62.935,5.35,0.065421,96.928207,-16.916467,-0.565133,-0.009207,-0.001173,0.197796,0.206073,2,False
668754,Braden Bristo,30,2023,0.201561,0.110016,0.293106,0.07143,0.117142,73.8,18.0,0.166667,98.872456,0.0,-0.219007,-0.013141,-0.002164,0.197932,0.20519,1,False
544365,Manny Banuelos,34,2022,0.201545,0.126136,0.276954,0.05884,0.311056,136.125,61.25,0.24,100.426212,0.0,0.113223,-0.030434,0.000864,0.199332,0.203758,1,False
663658,Thaddeus Ward,28,2023,0.201538,0.129695,0.273381,0.056057,0.414401,133.6,96.0,0.1875,99.374604,0.0,-0.184227,-0.005273,-0.002164,0.199555,0.203522,1,False
676265,Cory Abbott,29,2023,0.201532,0.137983,0.265082,0.049586,0.577463,151.74,185.4,0.214401,89.78006,-0.174818,0.14536,-0.009207,-0.000929,0.194943,0.208121,2,False
814005,Jake Bloss,24,2024,0.201521,0.118527,0.284515,0.064758,0.288472,87.5,55.0,0.2,91.53166,0.0,0.048272,0.000424,-0.000535,0.198175,0.204868,1,False
680880,Grant Holman,25,2024,0.2013,0.122114,0.280486,0.061787,0.349852,96.5,73.0,0.219178,89.022268,0.0,0.202231,-0.002057,-0.000535,0.197551,0.205048,1,False
621199,Matt Bowman,34,2024,0.201201,0.132557,0.269846,0.053561,0.514912,127.2,144.0,0.179167,106.389744,-1.449349,-0.352953,-0.009901,-0.000671,0.197981,0.204422,2,False
680730,Mitchell Parker,25,2024,0.201197,0.160792,0.241602,0.031527,0.826447,383.0,646.0,0.205882,88.964529,0.0,0.104671,-0.002057,-0.000535,0.200486,0.201908,1,False
658431,Adonis Medina,28,2022,0.201079,0.119345,0.282813,0.063775,0.221061,107.85,38.5,0.154545,99.110316,0.0,-0.368496,-0.007329,0.000864,0.199095,0.203062,1,False
700249,Cade Povich,25,2024,0.200999,0.149718,0.252281,0.040014,0.721815,236.0,352.0,0.196023,97.269215,0.0,-0.109007,-0.002057,-0.000535,0.198624,0.203374,1,False
672911,Jesus Cruz,30,2022,0.200974,0.109511,0.292438,0.071367,0.091421,76.965,13.65,0.153846,98.193129,0.0,-0.253139,-0.015777,0.000864,0.196749,0.205199,1,False
663372,Ryan Feltner,28,2024,0.20095,0.165165,0.236735,0.027922,0.876455,433.04,962.4,0.197631,93.618158,-1.686966,-0.037728,-0.002636,-0.000522,0.19526,0.206639,3,False
641540,Dane Dunning,30,2024,0.20094,0.163738,0.238141,0.029027,0.889231,337.305,1089.05,0.20472,90.446088,-1.09479,0.06619,-0.00657,-0.000881,0.196126,0.205753,3,False
641743,Anthony Kay,30,2023,0.200885,0.11703,0.284741,0.06543,0.241106,90.71,43.1,0.177494,98.982895,6.691409,-0.216869,-0.013141,-0.001918,0.194488,0.207283,2,False
669165,Kyle Hurt,27,2024,0.200872,0.111402,0.290341,0.069811,0.184049,73.86,30.6,0.156863,94.755968,-5.58057,-0.261034,-0.002636,-0.000727,0.194714,0.207029,2,False
676637,Phoenix Sanders,30,2022,0.20081,0.112225,0.289395,0.069121,0.128205,84.795,19.95,0.210526,95.775814,0.0,0.081601,-0.015777,0.000864,0.195559,0.206062,1,False
686730,Carson Spiers,27,2024,0.200561,0.15321,0.247912,0.036947,0.76773,268.84,448.4,0.194469,96.485186,-2.681144,-0.106761,-0.002636,-0.000675,0.195338,0.205784,2,False
690544,Bailey Horn,27,2024,0.200459,0.124117,0.276801,0.059568,0.393455,104.0,88.0,0.147727,105.694636,0.0,-0.55657,-0.002636,-0.000535,0.199178,0.20174,1,False
502171,Alex Cobb,37,2024,0.200424,0.148964,0.251885,0.040153,0.831711,151.845,670.45,0.210978,99.178588,2.144353,-0.053522,-0.016756,-0.001016,0.194803,0.206046,3,False
656234,Jake Bird,29,2024,0.200335,0.149117,0.251552,0.039964,0.782286,182.745,487.45,0.188532,103.83004,3.069351,-0.263916,-0.00657,-0.001087,0.190554,0.210115,3,False
671106,Logan Allen,26,2024,0.200226,0.159214,0.241238,0.032001,0.847549,308.22,754.2,0.199417,92.466804,0.166996,-0.004172,-0.002057,-0.001231,0.196291,0.20416,2,False
665871,Javier Assad,27,2024,0.200163,0.163992,0.236333,0.028223,0.876803,411.75,965.5,0.197721,91.806343,-2.206286,-0.002943,-0.002636,-0.000906,0.194276,0.20605,3,False
673929,Jordan Leasure,26,2024,0.200121,0.131837,0.268405,0.05328,0.511417,131.0,142.0,0.183099,98.404472,0.0,-0.203264,-0.002057,-0.000535,0.197549,0.202693,1,False
672710,Roansy Contreras,25,2024,0.200099,0.154687,0.245511,0.035434,0.820949,241.4,622.0,0.191479,93.868216,3.971776,-0.079918,-0.002057,-0.000689,0.191097,0.209101,3,False
656786,Parker Mushinski,29,2024,0.199988,0.122414,0.277562,0.060529,0.428945,90.19,101.9,0.14524,108.551801,-13.57867,-0.619193,-0.00657,-0.001053,0.194556,0.20542,3,False
623433,Nick Anderson,34,2024,0.199972,0.138424,0.261521,0.048025,0.636554,144.96,237.6,0.212963,90.986063,-3.567581,0.110427,-0.009901,-0.001115,0.195843,0.204102,2,False
669214,Conner Menez,30,2022,0.199962,0.102021,0.297903,0.076421,0.012736,62.175,1.75,0.2,93.470833,0.0,0.559507,-0.015777,0.000864,0.188651,0.211273,1,False
663975,Nick Duron,29,2022,0.199802,0.101652,0.297951,0.076584,0.010215,61.74,1.4,0.25,90.25875,0.0,0.824642,-0.011843,0.000864,0.183409,0.216195,1,False
668984,Casey Legumina,28,2024,0.199674,0.119833,0.279514,0.062297,0.381283,87.16,83.6,0.162679,99.807728,-5.953987,-0.355404,-0.002636,-0.001248,0.195499,0.203849,2,False
647315,Zach Pop,28,2024,0.199629,0.142919,0.256338,0.044249,0.68685,173.355,297.55,0.168543,111.01982,-4.01284,-0.493361,-0.002636,-0.000461,0.191183,0.208075,3,False
592826,Vince Velasquez,33,2023,0.199616,0.136833,0.262399,0.048988,0.606224,145.685,208.85,0.22193,93.928194,-1.714872,0.108182,-0.020533,-0.000545,0.194208,0.205024,2,False
592858,Rowan Wick,32,2022,0.199614,0.132625,0.266604,0.05227,0.431339,187.89,102.9,0.234694,97.372138,0.0,0.126207,-0.027835,0.000864,0.196621,0.202608,1,False
663773,Bryan Hoeing,28,2024,0.199564,0.147052,0.252076,0.040974,0.753081,185.375,413.75,0.185861,100.539489,-4.328834,-0.229884,-0.002636,-0.001181,0.191472,0.207656,3,False
681885,Evan Lee,28,2022,0.199435,0.108745,0.290125,0.070763,0.099861,78.705,15.05,0.162791,93.980364,0.0,-0.136014,-0.007329,0.000864,0.194399,0.204472,1,False
657272,Erich Uelmen,29,2023,0.199398,0.110602,0.288194,0.069285,0.259337,67.95,47.5,0.167368,99.4446,-11.243851,-0.296162,-0.009207,0.000558,0.198449,0.200347,2,False
663455,Konnor Pilkington,27,2023,0.199341,0.116874,0.281809,0.064347,0.412117,72.71,95.1,0.196635,89.760983,5.520136,0.047975,-0.004693,0.000711,0.190065,0.208618,2,False
608334,Carson Fulmer,31,2024,0.199335,0.150229,0.24844,0.038316,0.747872,251.84,402.4,0.210239,88.460368,8.365561,0.141938,-0.010632,-0.00063,0.193445,0.205225,2,False
664141,JT Brubaker,31,2022,0.1993,0.14632,0.252281,0.041339,0.625001,341.01,226.1,0.227554,94.015786,0.0,0.138321,-0.023773,0.000864,0.196288,0.202312,1,False
665665,Reiver Sanmartin,29,2023,0.199287,0.126144,0.27243,0.057072,0.492405,101.16,131.6,0.184271,98.779901,1.816184,-0.201156,-0.009207,-0.000102,0.192655,0.20592,2,False
694462,Hurston Waldrep,23,2024,0.199217,0.111725,0.28671,0.068268,0.209717,78.0,36.0,0.083333,101.002556,0.0,-1.023121,0.000424,-0.000535,0.19533,0.203104,1,False
660623,Huascar Ynoa,27,2022,0.199174,0.107497,0.290851,0.071533,0.087141,76.095,12.95,0.216216,90.671701,0.0,0.245986,-0.006749,0.000864,0.190995,0.207353,1,False
670174,Josh Winckowski,27,2024,0.19915,0.155307,0.242994,0.03421,0.830945,261.08,666.8,0.186863,104.363211,-3.814776,-0.283467,-0.002636,-0.000841,0.191411,0.20689,3,False
665001,Trevor Kelley,32,2023,0.199113,0.120496,0.27773,0.061343,0.367582,95.485,78.85,0.185796,102.89544,7.943225,-0.246751,-0.021264,-0.000726,0.192131,0.206094,2,False
656848,Michael Petersen,31,2024,0.199086,0.123178,0.274993,0.059229,0.398831,105.0,90.0,0.155556,109.00573,0.0,-0.543612,-0.010632,-0.000535,0.19882,0.199352,1,False
694813,Gavin Stone,26,2024,0.199026,0.158493,0.23956,0.031628,0.831867,359.12,671.2,0.192491,98.32428,6.09383,-0.152138,-0.002057,-0.000757,0.193925,0.204128,2,False
571882,Derek Law,34,2024,0.198991,0.15321,0.244772,0.035722,0.799575,260.12,541.2,0.201312,96.192976,-3.078952,-0.060526,-0.009901,-0.000885,0.192626,0.205356,3,False
596057,Daniel Norris,32,2023,0.198974,0.124783,0.273165,0.057889,0.480151,97.73,125.3,0.237031,91.359573,-8.957245,0.24595,-0.021264,-4.9e-05,0.195043,0.202904,2,False
696131,Mason Black,25,2024,0.198915,0.133865,0.263966,0.050757,0.554717,144.5,169.0,0.183432,98.206323,0.0,-0.199922,-0.002057,-0.000535,0.195959,0.201871,1,False
669618,Joe Barlow,29,2023,0.198909,0.118127,0.279691,0.063032,0.363577,85.35,77.5,0.172903,100.470656,-8.24629,-0.293129,-0.009207,-0.000167,0.195972,0.201846,2,False
642239,Rob Zastryzny,33,2024,0.198891,0.118496,0.279286,0.06273,0.406199,80.88,92.8,0.162177,103.581715,-4.067115,-0.421284,-0.009901,-0.001472,0.192528,0.205254,3,False
641907,Patrick Murphy,30,2022,0.198836,0.106664,0.291007,0.071919,0.080645,74.79,11.9,0.117647,98.279034,0.0,-0.477071,-0.015777,0.000864,0.194742,0.20293,1,False
621244,José Berríos,31,2024,0.198823,0.168117,0.229529,0.023959,0.918001,526.275,1518.75,0.20777,95.062438,-1.358434,-0.002562,-0.010632,-0.000796,0.196392,0.201254,3,False
641853,David McKay,30,2022,0.198736,0.106219,0.291252,0.072188,0.076263,73.92,11.2,0.09375,98.789128,0.0,-0.656852,-0.015777,0.000864,0.194701,0.202771,1,False
663623,Jake Irvin,28,2024,0.198729,0.164785,0.232673,0.026486,0.889045,476.3,1087.0,0.19816,98.139594,1.570693,-0.114466,-0.002636,-0.001012,0.196633,0.200825,2,False
518813,Greg Holland,39,2022,0.198721,0.103981,0.293462,0.073923,0.049068,68.7,7.0,0.25,106.51575,0.0,0.213295,-0.050269,0.000864,0.191279,0.206163,1,False
641302,Tyler Alexander,30,2024,0.198682,0.157409,0.239956,0.032204,0.840158,313.305,713.05,0.193184,100.191363,2.196051,-0.179172,-0.00657,-0.00049,0.19091,0.206455,3,False
643256,Adam Cimber,34,2024,0.198203,0.136157,0.260248,0.048413,0.662714,129.455,266.55,0.174451,115.002279,-4.671255,-0.497815,-0.009901,-0.000345,0.192917,0.203488,3,False
664161,Matt Swarmer,31,2022,0.19814,0.120945,0.275336,0.060234,0.283019,126.555,53.55,0.235294,95.541521,0.0,0.174258,-0.023773,0.000864,0.194106,0.202175,1,False
519293,Will Smith,35,2024,0.198102,0.144912,0.251292,0.041503,0.752721,175.695,412.95,0.205231,99.788647,-3.762713,-0.09629,-0.016756,-0.000761,0.191894,0.204309,3,False
608717,Chris Stratton,34,2024,0.19809,0.150575,0.245606,0.037075,0.804274,218.545,557.45,0.203785,92.187272,-4.859599,0.027808,-0.009901,-0.000883,0.192228,0.203953,3,False
542882,Matt Andriese,35,2024,0.198045,0.107852,0.288239,0.070375,0.160832,73.0,26.0,0.269231,91.6025,0.0,0.442849,-0.016756,-0.000535,0.192229,0.203862,1,False
674285,Eduardo Salazar,27,2024,0.197981,0.131503,0.264459,0.051871,0.555593,130.16,169.6,0.176887,97.474481,6.702799,-0.231573,-0.002636,-0.000887,0.190451,0.205511,2,False
683409,Angel Chivilli,22,2024,0.197923,0.128599,0.267248,0.054092,0.49505,126.5,133.0,0.210526,85.24438,0.0,0.220972,0.000424,-0.000535,0.194003,0.201843,1,False
641835,Tim Mayza,33,2024,0.197862,0.144288,0.251436,0.041802,0.742684,177.155,391.55,0.192057,103.46272,-7.710307,-0.235314,-0.009901,-0.00083,0.191637,0.204088,3,False
671345,Jason Foley,29,2024,0.19779,0.148917,0.246662,0.038134,0.788316,210.52,505.2,0.186164,107.911912,-6.788897,-0.33687,-0.00657,-0.000821,0.190887,0.204692,3,False
476595,Lucas Luetge,38,2023,0.197729,0.12391,0.271548,0.057599,0.48322,98.685,126.85,0.23177,101.573609,-5.906454,0.037789,-0.033512,-6.7e-05,0.195811,0.199647,2,False
669620,Brady Basso,27,2024,0.197727,0.122419,0.273034,0.058761,0.406718,106.5,93.0,0.204301,89.961314,0.0,0.091212,-0.002636,-0.000535,0.194336,0.201118,1,False
675650,Michael Mercado,26,2024,0.197646,0.116872,0.278419,0.063026,0.320545,92.0,64.0,0.15625,98.197692,0.0,-0.365873,-0.002057,-0.000535,0.195199,0.200093,1,False
687765,Mitch Spence,27,2024,0.197513,0.157355,0.237671,0.031334,0.82755,385.5,651.0,0.193548,103.321752,0.0,-0.224742,-0.002636,-0.000535,0.196937,0.19809,1,False
608566,Germán Márquez,30,2024,0.19749,0.13347,0.26151,0.049953,0.715186,102.065,340.65,0.192867,93.283958,-3.615981,-0.058377,-0.00657,0.000355,0.189551,0.205429,3,False
692230,Carlos Rodriguez,23,2024,0.197359,0.115096,0.279623,0.064188,0.295858,88.5,57.0,0.157895,95.648139,0.0,-0.304801,0.000424,-0.000535,0.194409,0.20031,1,False
573668,Juan Minaya,34,2022,0.197323,0.107105,0.287542,0.070395,0.104022,79.575,15.75,0.244444,98.021494,0.0,0.23517,-0.030434,0.000864,0.190368,0.204279,1,False
680736,Justin Wrobleski,24,2024,0.197208,0.130547,0.263869,0.052014,0.531658,137.0,154.0,0.168831,100.327089,0.0,-0.332518,0.000424,-0.000535,0.194251,0.200164,1,False
640444,Wil Crowe,30,2023,0.197206,0.123573,0.270839,0.057454,0.515604,93.24,144.4,0.202216,95.087632,-4.60728,-0.025459,-0.013141,0.000273,0.192359,0.202052,2,False
621111,Walker Buehler,30,2024,0.197176,0.148623,0.245728,0.037884,0.7643,241.59,439.9,0.191634,100.132125,-1.353986,-0.186438,-0.00657,-0.00023,0.192218,0.202133,2,False
663941,Tristan Beck,29,2024,0.197175,0.133594,0.260756,0.049611,0.673156,114.74,279.4,0.196135,95.421521,-3.836353,-0.075194,-0.00657,-0.001773,0.192125,0.202225,2,False
593619,Domingo Tapia,33,2023,0.19713,0.118787,0.275474,0.06113,0.360577,97.65,76.5,0.164706,107.001569,3.673262,-0.44668,-0.020533,-0.000917,0.192202,0.202058,2,False
622694,Elieser Hernández,30,2024,0.197127,0.126145,0.268109,0.055385,0.543171,101.73,161.3,0.179789,100.342323,-7.460809,-0.259356,-0.00657,0.000309,0.193519,0.200735,2,False
674681,Michael Plassmeyer,28,2023,0.19688,0.106065,0.287695,0.070861,0.150054,71.595,23.95,0.202505,88.455515,14.798372,0.163233,-0.005273,-0.000881,0.184204,0.209556,2,False
666168,Mason Thompson,27,2023,0.196804,0.134888,0.258719,0.048311,0.569348,173.935,179.35,0.176471,99.346145,6.175711,-0.266429,-0.004693,-0.001567,0.189249,0.204359,2,False
687362,Connor Gillispie,27,2024,0.196728,0.108336,0.285121,0.068971,0.190863,76.0,32.0,0.25,85.710701,0.0,0.460414,-0.002636,-0.000535,0.18987,0.203587,1,False
641582,Matt Foster,30,2024,0.196592,0.116999,0.276185,0.062104,0.418293,81.755,97.55,0.191697,92.78424,-2.968967,-0.042271,-0.00657,0.000434,0.191287,0.201897,2,False
677944,Slade Cecconi,26,2024,0.196517,0.146864,0.246169,0.038743,0.748899,235.66,404.6,0.18784,94.321556,4.753487,-0.110208,-0.002057,-0.000803,0.189554,0.203479,2,False
641149,Wes Parsons,32,2024,0.196438,0.112091,0.280786,0.065814,0.283209,80.56,53.6,0.164179,98.073964,4.017984,-0.30118,-0.010632,-0.001009,0.190536,0.202341,2,False
670219,Zac Kristofak,27,2024,0.196392,0.1016,0.291183,0.073963,0.075004,65.5,11.0,0.181818,89.980513,0.0,0.096216,-0.002636,-0.000535,0.188906,0.203878,1,False
664584,Jhon Romero,30,2022,0.196332,0.102536,0.290128,0.073187,0.058309,70.44,8.4,0.25,91.107191,0.0,0.447275,-0.015777,0.000864,0.184651,0.208013,1,False
686294,Amos Willingham,26,2024,0.196276,0.111204,0.281349,0.06638,0.354799,69.46,74.6,0.134048,98.126072,14.221084,-0.542391,-0.002057,-0.002055,0.183576,0.208977,2,False
664129,Geoff Hartlieb,31,2024,0.196264,0.112483,0.280044,0.065372,0.283209,82.96,53.6,0.164179,97.949371,1.740865,-0.298922,-0.010632,-0.000827,0.190443,0.202084,2,False
453268,Daniel Bard,40,2023,0.196166,0.136817,0.255515,0.046308,0.623805,175.295,224.95,0.232718,101.708948,-14.010221,0.03556,-0.033512,-0.00101,0.196267,0.196065,2,False
